Zeit,TSLA,AAPL,EA,GOOG
Wed Feb 27 16:45:22 2019,307.79998779296875,173.39999389648438,98.18000030517578,1106.68994140625
Wed Feb 27 16:45:31 2019,307.42999267578125,173.30999755859375,98.18000030517578,1106.3841552734375
Wed Feb 27 16:45:41 2019,307.510009765625,173.26100158691406,98.16000366210938,1106.0
Wed Feb 27 16:45:50 2019,307.3900146484375,173.2449951171875,98.11000061035156,1106.0
Wed Feb 27 16:45:59 2019,307.30999755859375,173.25999450683594,98.08000183105469,1106.0
Wed Feb 27 16:46:09 2019,307.3999938964844,173.26829528808594,98.05000305175781,1106.0
Wed Feb 27 16:46:18 2019,307.3999938964844,173.27000427246094,98.00900268554688,1106.0
Wed Feb 27 16:46:27 2019,307.2452087402344,173.25,97.9800033569336,1106.0
Wed Feb 27 16:46:36 2019,307.4100036621094,173.27000427246094,97.94000244140625,1105.3199462890625
Wed Feb 27 16:46:45 2019,307.4100036621094,173.25999450683594,97.97000122070312,1105.3199462890625
Wed Feb 27 16:46:54 2019,307.398193359375,173.25489807128906,97.97000122070312,1105.3199462890625
Wed Feb 27 16:47:04 2019,307.4176025390625,173.2449951171875,97.9800033569336,1105.3199462890625
Wed Feb 27 16:47:13 2019,307.44000244140625,173.23480224609375,97.9800033569336,1105.4849853515625
Wed Feb 27 16:47:21 2019,307.4599914550781,173.22019958496094,97.9800033569336,1105.4849853515625
Wed Feb 27 16:47:31 2019,307.7200012207031,173.2100067138672,97.97000122070312,1105.1500244140625
Wed Feb 27 16:47:40 2019,307.6874084472656,173.1999969482422,97.97000122070312,1105.3599853515625
Wed Feb 27 16:47:49 2019,307.8418884277344,173.2310028076172,97.95999908447266,1105.4422607421875
Wed Feb 27 16:47:58 2019,307.9200134277344,173.22500610351562,97.95999908447266,1105.32568359375
Wed Feb 27 16:48:07 2019,307.9200134277344,173.2274932861328,97.9000015258789,1105.32568359375
Wed Feb 27 16:48:16 2019,307.7699890136719,173.24000549316406,97.91000366210938,1104.9200439453125
Wed Feb 27 16:48:26 2019,307.989990234375,173.22000122070312,97.88999938964844,1105.097900390625
Wed Feb 27 16:48:35 2019,307.8399963378906,173.2050018310547,97.94999694824219,1105.3599853515625
Wed Feb 27 16:48:44 2019,307.9200134277344,173.25,97.94999694824219,1105.3023681640625
Wed Feb 27 16:48:53 2019,307.9700012207031,173.29840087890625,98.01000213623047,1105.68994140625
Wed Feb 27 16:49:02 2019,307.8800048828125,173.24000549316406,98.0250015258789,1106.1600341796875
Wed Feb 27 16:49:11 2019,307.989990234375,173.27000427246094,98.01000213623047,1106.1600341796875
Wed Feb 27 16:49:20 2019,308.0,173.25999450683594,98.01000213623047,1106.1600341796875
Wed Feb 27 16:49:29 2019,308.0199890136719,173.2899932861328,98.02999877929688,1106.1600341796875
Wed Feb 27 16:49:38 2019,308.1000061035156,173.27499389648438,98.04000091552734,1106.1600341796875
Wed Feb 27 16:49:47 2019,308.091796875,173.27999877929688,98.11000061035156,1106.1500244140625
Wed Feb 27 16:49:57 2019,308.4599914550781,173.32000732421875,98.1500015258789,1106.1500244140625
Wed Feb 27 16:50:06 2019,308.5400085449219,173.3000030517578,98.13999938964844,1106.3800048828125
Wed Feb 27 16:50:15 2019,308.7900085449219,173.27999877929688,98.12000274658203,1105.9300537109375
Wed Feb 27 16:50:25 2019,308.79998779296875,173.24000549316406,98.05999755859375,1105.9300537109375
Wed Feb 27 16:50:34 2019,309.07000732421875,173.25999450683594,98.05000305175781,1105.9300537109375
Wed Feb 27 16:50:43 2019,309.1000061035156,173.22999572753906,98.04000091552734,1105.9300537109375
Wed Feb 27 16:50:51 2019,308.92999267578125,173.22999572753906,98.00499725341797,1105.3399658203125
Wed Feb 27 16:51:00 2019,309.02911376953125,173.3000030517578,98.02999877929688,1105.3399658203125
Wed Feb 27 16:51:10 2019,309.13848876953125,173.3000030517578,98.1500015258789,1106.016357421875
Wed Feb 27 16:51:29 2019,309.55999755859375,173.3300018310547,98.26000213623047,1106.5
Wed Feb 27 16:51:38 2019,309.55999755859375,173.30999755859375,98.25,1106.5
Wed Feb 27 16:51:48 2019,309.69000244140625,173.25999450683594,98.08999633789062,1106.5
Wed Feb 27 16:51:57 2019,309.5799865722656,173.2100067138672,98.08999633789062,1106.5
Wed Feb 27 16:52:06 2019,309.5,173.19000244140625,98.11000061035156,1106.5799560546875
Wed Feb 27 16:52:15 2019,309.44000244140625,173.19970703125,98.11000061035156,1106.5799560546875
Wed Feb 27 16:52:24 2019,309.4674987792969,173.1999969482422,98.0999984741211,1106.5799560546875
Wed Feb 27 16:52:33 2019,309.5799865722656,173.22999572753906,98.08000183105469,1106.75
Wed Feb 27 16:52:42 2019,309.7254943847656,173.23410034179688,98.06999969482422,1106.75
Wed Feb 27 16:52:51 2019,309.54998779296875,173.25999450683594,98.02999877929688,1106.75
Wed Feb 27 16:53:00 2019,309.6499938964844,173.22999572753906,98.0199966430664,1106.550048828125
Wed Feb 27 16:53:10 2019,309.739990234375,173.23500061035156,98.05999755859375,1106.550048828125
Wed Feb 27 16:53:19 2019,309.85369873046875,173.32000732421875,98.08999633789062,1106.844970703125
Wed Feb 27 16:53:29 2019,310.3399963378906,173.28500366210938,98.11000061035156,1107.0
Wed Feb 27 16:53:38 2019,310.1099853515625,173.25999450683594,98.08000183105469,1107.0
Wed Feb 27 16:53:47 2019,309.989990234375,173.3000030517578,98.08999633789062,1107.0
Wed Feb 27 16:53:56 2019,309.92999267578125,173.25,98.0199966430664,1106.9200439453125
Wed Feb 27 16:54:06 2019,309.7267150878906,173.14999389648438,97.98999786376953,1106.9200439453125
Wed Feb 27 16:54:15 2019,309.8230895996094,173.1199951171875,97.94999694824219,1106.9200439453125
Wed Feb 27 16:54:24 2019,309.95489501953125,173.1009979248047,97.94000244140625,1106.9200439453125
Wed Feb 27 16:54:33 2019,309.8800048828125,173.0500946044922,97.93000030517578,1106.9200439453125
Wed Feb 27 16:54:42 2019,309.92999267578125,173.10000610351562,97.95500183105469,1106.9200439453125
Wed Feb 27 16:54:51 2019,310.027587890625,173.10000610351562,97.94999694824219,1105.8077392578125
Wed Feb 27 16:55:00 2019,310.2755126953125,173.0800018310547,97.97000122070312,1105.8077392578125
Wed Feb 27 16:55:09 2019,310.25,173.07989501953125,97.94999694824219,1105.8077392578125
Wed Feb 27 16:55:19 2019,310.2699890136719,173.07980346679688,98.0,1106.0999755859375
Wed Feb 27 16:55:29 2019,310.1575012207031,173.10000610351562,97.94999694824219,1106.0999755859375
Wed Feb 27 16:55:38 2019,310.0,173.0399932861328,97.93000030517578,1106.0999755859375
Wed Feb 27 16:55:47 2019,309.8699951171875,173.02000427246094,97.9030990600586,1106.0999755859375
Wed Feb 27 16:55:57 2019,309.7771911621094,173.0050048828125,97.91000366210938,1106.0699462890625
Wed Feb 27 16:56:06 2019,309.6015930175781,172.96499633789062,97.9000015258789,1105.989990234375
Wed Feb 27 16:56:15 2019,309.8399963378906,172.96499633789062,97.9000015258789,1106.0699462890625
Wed Feb 27 16:56:25 2019,309.8399963378906,172.96499633789062,97.91999816894531,1106.0699462890625
Wed Feb 27 16:56:34 2019,309.6600036621094,172.9600067138672,97.83309936523438,1106.0699462890625
Wed Feb 27 16:56:43 2019,309.6499938964844,172.9600067138672,97.84100341796875,1106.0699462890625
Wed Feb 27 16:56:54 2019,309.4988098144531,173.0,97.83000183105469,1106.0699462890625
Wed Feb 27 16:57:03 2019,309.635009765625,173.0,97.81999969482422,1106.1099853515625
Wed Feb 27 16:57:12 2019,309.6712951660156,172.9499969482422,97.83499908447266,1106.280029296875
Wed Feb 27 16:57:22 2019,309.7699890136719,172.9875030517578,97.83999633789062,1106.280029296875
Wed Feb 27 16:57:31 2019,309.739990234375,173.02000427246094,97.86000061035156,1106.280029296875
Wed Feb 27 16:57:40 2019,309.8800048828125,173.02099609375,97.83000183105469,1106.739990234375
Wed Feb 27 16:57:49 2019,309.75799560546875,173.0,97.81500244140625,1107.0
Wed Feb 27 16:57:59 2019,309.7406005859375,172.98500061035156,97.77999877929688,1107.0
Wed Feb 27 16:58:08 2019,309.75,172.9600067138672,97.80000305175781,1107.0
Wed Feb 27 16:58:17 2019,309.5899963378906,173.00999450683594,97.80000305175781,1107.0
Wed Feb 27 16:58:26 2019,309.70001220703125,173.0500030517578,97.8375015258789,1107.0
Wed Feb 27 16:58:35 2019,309.7200012207031,173.02459716796875,97.82499694824219,1107.0
Wed Feb 27 16:58:44 2019,309.5899963378906,173.02000427246094,97.81999969482422,1107.0
Wed Feb 27 16:58:54 2019,309.6499938964844,173.01499938964844,97.80000305175781,1107.0
Wed Feb 27 16:59:04 2019,309.82000732421875,173.1199951171875,97.80999755859375,1107.0
Wed Feb 27 16:59:14 2019,309.877197265625,173.11000061035156,97.8499984741211,1107.0
Wed Feb 27 16:59:24 2019,309.8999938964844,173.05999755859375,97.87999725341797,1107.0
Wed Feb 27 16:59:33 2019,310.0,173.08999633789062,97.87999725341797,1107.0
Wed Feb 27 16:59:43 2019,310.0,173.10409545898438,97.87999725341797,1107.0
Wed Feb 27 16:59:53 2019,309.9560852050781,173.0800018310547,97.87999725341797,1107.52001953125
Wed Feb 27 17:00:02 2019,309.94000244140625,173.08009338378906,97.86000061035156,1107.52001953125
Wed Feb 27 17:00:12 2019,309.94580078125,173.0500030517578,97.86000061035156,1107.114990234375
Wed Feb 27 17:00:21 2019,309.9049987792969,173.13999938964844,97.94000244140625,1107.0999755859375
Wed Feb 27 17:00:30 2019,309.82000732421875,173.14999389648438,97.93499755859375,1107.0999755859375
Wed Feb 27 17:00:39 2019,310.0,173.1750030517578,97.9800033569336,1107.0999755859375
Wed Feb 27 17:00:49 2019,310.010009765625,173.24000549316406,97.98999786376953,1107.0999755859375
Wed Feb 27 17:00:58 2019,310.0249938964844,173.27000427246094,98.01000213623047,1107.0999755859375
Wed Feb 27 17:01:07 2019,310.07000732421875,173.26229858398438,98.01000213623047,1107.8900146484375
Wed Feb 27 17:01:16 2019,309.8500061035156,173.2969970703125,98.01000213623047,1107.8900146484375
Wed Feb 27 17:01:25 2019,309.5899963378906,173.30999755859375,97.91999816894531,1107.7467041015625
Wed Feb 27 17:01:34 2019,309.57080078125,173.27999877929688,97.93000030517578,1107.691650390625
Wed Feb 27 17:01:44 2019,309.54998779296875,173.25,97.87999725341797,1107.691650390625
Wed Feb 27 17:01:52 2019,309.55999755859375,173.22999572753906,97.86000061035156,1107.361083984375
Wed Feb 27 17:02:03 2019,309.6000061035156,173.22999572753906,97.81999969482422,1107.6300048828125
Wed Feb 27 17:02:12 2019,309.355712890625,173.1613006591797,97.83000183105469,1107.6300048828125
Wed Feb 27 17:02:21 2019,309.3699951171875,173.14100646972656,97.80000305175781,1107.6300048828125
Wed Feb 27 17:02:30 2019,309.2349853515625,173.1199951171875,97.80000305175781,1107.6300048828125
Wed Feb 27 17:02:39 2019,308.87200927734375,173.13999938964844,97.77999877929688,1107.18994140625
Wed Feb 27 17:02:49 2019,308.88238525390625,173.10000610351562,97.77999877929688,1107.18994140625
Wed Feb 27 17:02:58 2019,308.8699951171875,173.02999877929688,97.75,1107.18994140625
Wed Feb 27 17:03:07 2019,309.1499938964844,172.94000244140625,97.66999816894531,1107.18994140625
Wed Feb 27 17:03:16 2019,309.1050109863281,172.9199981689453,97.69999694824219,1107.18994140625
Wed Feb 27 17:03:25 2019,309.1300048828125,172.94000244140625,97.7699966430664,1107.18994140625
Wed Feb 27 17:03:33 2019,309.44000244140625,172.9199981689453,97.81999969482422,1107.18994140625
Wed Feb 27 17:03:44 2019,309.3800048828125,172.9199981689453,97.8499984741211,1107.18994140625
Wed Feb 27 17:03:52 2019,309.1199951171875,172.91000366210938,97.85910034179688,1107.18994140625
Wed Feb 27 17:04:02 2019,309.20001220703125,172.98570251464844,97.88999938964844,1107.18994140625
Wed Feb 27 17:04:12 2019,309.3900146484375,173.02000427246094,97.85140228271484,1106.72998046875
Wed Feb 27 17:04:21 2019,309.331298828125,173.0399932861328,97.83999633789062,1107.06005859375
Wed Feb 27 17:04:30 2019,309.331298828125,173.05999755859375,97.83000183105469,1107.1085205078125
Wed Feb 27 17:04:39 2019,309.44000244140625,173.0500030517578,97.81999969482422,1107.0
Wed Feb 27 17:04:48 2019,309.6199951171875,173.00999450683594,97.83000183105469,1107.0
Wed Feb 27 17:04:57 2019,309.56561279296875,173.02000427246094,97.83000183105469,1107.0
Wed Feb 27 17:05:06 2019,309.7799987792969,173.0500946044922,97.8499984741211,1107.0
Wed Feb 27 17:05:16 2019,309.6553039550781,173.05999755859375,97.83000183105469,1107.0
Wed Feb 27 17:05:25 2019,309.5199890136719,173.10000610351562,97.83000183105469,1107.0
Wed Feb 27 17:05:34 2019,309.6400146484375,173.10000610351562,97.86000061035156,1107.0
Wed Feb 27 17:05:42 2019,309.739990234375,173.05999755859375,97.8499984741211,1107.0
Wed Feb 27 17:05:51 2019,309.748291015625,173.02999877929688,97.86000061035156,1107.0
Wed Feb 27 17:06:00 2019,309.8299865722656,173.02000427246094,97.83999633789062,1107.0
Wed Feb 27 17:06:10 2019,309.8565979003906,172.9949951171875,97.8499984741211,1107.0
Wed Feb 27 17:06:19 2019,309.9800109863281,173.02000427246094,97.81999969482422,1107.0
Wed Feb 27 17:06:29 2019,309.94500732421875,172.9600067138672,97.7699966430664,1107.0
Wed Feb 27 17:06:38 2019,309.8900146484375,172.96449279785156,97.80999755859375,1107.0
Wed Feb 27 17:06:47 2019,309.9700012207031,172.97999572753906,97.7699966430664,1107.0
Wed Feb 27 17:06:56 2019,310.0799865722656,172.97000122070312,97.70999908447266,1107.5054931640625
Wed Feb 27 17:07:05 2019,310.2200012207031,172.9499969482422,97.69000244140625,1107.5054931640625
Wed Feb 27 17:07:14 2019,310.2900085449219,172.89999389648438,97.68000030517578,1107.239990234375
Wed Feb 27 17:07:23 2019,310.0994873046875,172.9600067138672,97.58999633789062,1107.239990234375
Wed Feb 27 17:07:32 2019,310.0899963378906,172.92999267578125,97.56999969482422,1107.239990234375
Wed Feb 27 17:07:41 2019,309.989990234375,172.9178009033203,97.53099822998047,1107.239990234375
Wed Feb 27 17:07:51 2019,310.1499938964844,172.92999267578125,97.47000122070312,1107.239990234375
Wed Feb 27 17:08:00 2019,310.1499938964844,172.94000244140625,97.5199966430664,1107.239990234375
Wed Feb 27 17:08:09 2019,310.2799987792969,172.91000366210938,97.4800033569336,1106.8599853515625
Wed Feb 27 17:08:18 2019,310.1369934082031,172.97000122070312,97.49500274658203,1106.8599853515625
Wed Feb 27 17:08:27 2019,310.2900085449219,172.97999572753906,97.48999786376953,1106.8599853515625
Wed Feb 27 17:08:36 2019,310.3999938964844,172.89999389648438,97.44000244140625,1106.8599853515625
Wed Feb 27 17:08:45 2019,310.71148681640625,172.9600067138672,97.45999908447266,1106.8599853515625
Wed Feb 27 17:08:54 2019,310.8599853515625,172.93490600585938,97.4000015258789,1106.8599853515625
Wed Feb 27 17:09:03 2019,310.94000244140625,172.92999267578125,97.4000015258789,1106.8599853515625
Wed Feb 27 17:09:12 2019,310.9516906738281,172.98809814453125,97.41999816894531,1106.8599853515625
Wed Feb 27 17:09:21 2019,310.8599853515625,172.99009704589844,97.4800033569336,1106.8599853515625
Wed Feb 27 17:09:30 2019,311.1099853515625,173.02999877929688,97.5199966430664,1107.199951171875
Wed Feb 27 17:09:40 2019,311.1000061035156,173.07000732421875,97.55999755859375,1107.199951171875
Wed Feb 27 17:09:49 2019,311.5,173.16000366210938,97.61000061035156,1107.8466796875
Wed Feb 27 17:09:58 2019,311.552001953125,173.30999755859375,97.77999877929688,1109.0
Wed Feb 27 17:10:07 2019,311.739990234375,173.30999755859375,97.70999908447266,1109.0
Wed Feb 27 17:10:16 2019,311.5199890136719,173.3000030517578,97.66000366210938,1108.4200439453125
Wed Feb 27 17:10:25 2019,311.5954895019531,173.32000732421875,97.62000274658203,1108.4200439453125
Wed Feb 27 17:10:35 2019,311.644287109375,173.32000732421875,97.5999984741211,1108.4200439453125
Wed Feb 27 17:10:44 2019,311.77398681640625,173.30499267578125,97.61000061035156,1108.4200439453125
Wed Feb 27 17:10:53 2019,311.6763000488281,173.32000732421875,97.68499755859375,1108.4200439453125
Wed Feb 27 17:11:02 2019,312.14990234375,173.33999633789062,97.70999908447266,1108.4200439453125
Wed Feb 27 17:11:12 2019,312.3999938964844,173.32000732421875,97.70999908447266,1108.4200439453125
Wed Feb 27 17:11:21 2019,312.30999755859375,173.4199981689453,97.67410278320312,1108.4200439453125
Wed Feb 27 17:11:30 2019,312.1465148925781,173.4199981689453,97.63999938964844,1108.4200439453125
Wed Feb 27 17:11:40 2019,312.2699890136719,173.4199981689453,97.63999938964844,1108.4200439453125
Wed Feb 27 17:11:49 2019,312.6600036621094,173.35000610351562,97.72000122070312,1108.4200439453125
Wed Feb 27 17:11:58 2019,313.04998779296875,173.3000030517578,97.72000122070312,1108.4200439453125
Wed Feb 27 17:12:07 2019,312.6300048828125,173.21009826660156,97.69999694824219,1107.989990234375
Wed Feb 27 17:12:16 2019,313.2699890136719,173.21839904785156,97.72250366210938,1107.969970703125
Wed Feb 27 17:12:26 2019,313.5379943847656,173.22000122070312,97.66000366210938,1107.969970703125
Wed Feb 27 17:12:35 2019,313.1300048828125,173.25990295410156,97.69999694824219,1107.8199462890625
Wed Feb 27 17:12:44 2019,313.2900085449219,173.22000122070312,97.66999816894531,1107.8199462890625
Wed Feb 27 17:12:54 2019,313.1283874511719,173.20590209960938,97.66999816894531,1107.8199462890625
Wed Feb 27 17:13:03 2019,312.8699951171875,173.2454071044922,97.660400390625,1107.8199462890625
Wed Feb 27 17:13:12 2019,312.8999938964844,173.26499938964844,97.67500305175781,1107.8199462890625
Wed Feb 27 17:13:21 2019,312.95001220703125,173.25999450683594,97.6500015258789,1108.0
Wed Feb 27 17:13:30 2019,312.70001220703125,173.28680419921875,97.69999694824219,1108.0
Wed Feb 27 17:13:39 2019,312.8399963378906,173.27000427246094,97.6500015258789,1108.0
Wed Feb 27 17:13:49 2019,312.59228515625,173.27999877929688,97.6500015258789,1108.0
Wed Feb 27 17:13:58 2019,312.54998779296875,173.30999755859375,97.58999633789062,1108.0
Wed Feb 27 17:14:06 2019,312.32000732421875,173.33999633789062,97.5999984741211,1108.0
Wed Feb 27 17:14:16 2019,312.1099853515625,173.38999938964844,97.61000061035156,1108.0
Wed Feb 27 17:14:25 2019,312.2300109863281,173.38999938964844,97.61000061035156,1108.0
Wed Feb 27 17:14:35 2019,312.45001220703125,173.4199981689453,97.68000030517578,1108.75
Wed Feb 27 17:14:43 2019,312.20318603515625,173.38999938964844,97.68000030517578,1108.75
Wed Feb 27 17:14:53 2019,312.0299987792969,173.38999938964844,97.69999694824219,1108.75
Wed Feb 27 17:15:03 2019,312.57000732421875,173.3300018310547,97.7300033569336,1108.75
Wed Feb 27 17:15:13 2019,312.6000061035156,173.33639526367188,97.7300033569336,1108.75
Wed Feb 27 17:15:22 2019,312.25,173.31019592285156,97.70999908447266,1108.75
Wed Feb 27 17:15:31 2019,312.25,173.29989624023438,97.73500061035156,1108.75
Wed Feb 27 17:15:39 2019,312.07000732421875,173.25999450683594,97.69999694824219,1108.75
Wed Feb 27 17:15:49 2019,312.2749938964844,173.27999877929688,97.69999694824219,1108.75
Wed Feb 27 17:15:58 2019,311.8599853515625,173.24000549316406,97.7300033569336,1108.75
Wed Feb 27 17:16:07 2019,311.625,173.25,97.7300033569336,1108.0899658203125
Wed Feb 27 17:16:16 2019,311.8399963378906,173.25,97.68000030517578,1108.0899658203125
Wed Feb 27 17:16:25 2019,311.8938903808594,173.28909301757812,97.68000030517578,1108.0899658203125
Wed Feb 27 17:16:34 2019,311.82000732421875,173.27999877929688,97.66000366210938,1108.0899658203125
Wed Feb 27 17:16:43 2019,311.8500061035156,173.32119750976562,97.7300033569336,1108.0899658203125
Wed Feb 27 17:16:52 2019,311.9700012207031,173.35000610351562,97.7300033569336,1108.0899658203125
Wed Feb 27 17:17:01 2019,311.7500915527344,173.33999633789062,97.7300033569336,1108.0899658203125
Wed Feb 27 17:17:10 2019,311.760009765625,173.3300018310547,97.72000122070312,1108.0899658203125
Wed Feb 27 17:17:20 2019,311.8900146484375,173.30999755859375,97.7300033569336,1108.0899658203125
Wed Feb 27 17:17:29 2019,311.79998779296875,173.30999755859375,97.7300033569336,1107.8720703125
Wed Feb 27 17:17:38 2019,311.7900085449219,173.25,97.73999786376953,1107.6400146484375
Wed Feb 27 17:17:48 2019,311.777587890625,173.1999969482422,97.66999816894531,1107.6400146484375
Wed Feb 27 17:17:58 2019,311.9200134277344,173.27000427246094,97.75,1107.8399658203125
Wed Feb 27 17:18:07 2019,311.82000732421875,173.25999450683594,97.73999786376953,1107.8399658203125
Wed Feb 27 17:18:16 2019,311.5447082519531,173.2899932861328,97.7300033569336,1107.8399658203125
Wed Feb 27 17:18:25 2019,311.3800048828125,173.27000427246094,97.72000122070312,1107.8399658203125
Wed Feb 27 17:18:35 2019,311.6250915527344,173.27999877929688,97.72000122070312,1107.8399658203125
Wed Feb 27 17:18:44 2019,311.6813049316406,173.2899932861328,97.7300033569336,1107.77001953125
Wed Feb 27 17:18:53 2019,311.54998779296875,173.3061981201172,97.76000213623047,1107.77001953125
Wed Feb 27 17:19:03 2019,311.3273010253906,173.2899932861328,97.73999786376953,1107.77001953125
Wed Feb 27 17:19:11 2019,311.1199951171875,173.28500366210938,97.7300033569336,1107.949951171875
Wed Feb 27 17:19:21 2019,311.1600036621094,173.32000732421875,97.77999877929688,1107.93505859375
Wed Feb 27 17:19:30 2019,311.3599853515625,173.3800048828125,97.80999755859375,1107.93505859375
Wed Feb 27 17:19:39 2019,311.1600036621094,173.33990478515625,97.80999755859375,1107.93505859375
Wed Feb 27 17:19:48 2019,311.1400146484375,173.27999877929688,97.80999755859375,1107.93505859375
Wed Feb 27 17:19:58 2019,311.3599853515625,173.32000732421875,97.8499984741211,1107.93505859375
Wed Feb 27 17:20:06 2019,311.4989013671875,173.41000366210938,97.88999938964844,1107.93505859375
Wed Feb 27 17:20:16 2019,311.5799865722656,173.39999389648438,97.90730285644531,1109.125
Wed Feb 27 17:20:24 2019,311.5899963378906,173.39999389648438,97.85669708251953,1109.125
Wed Feb 27 17:20:33 2019,311.6330871582031,173.39999389648438,97.81999969482422,1109.125
Wed Feb 27 17:20:42 2019,311.56201171875,173.4499969482422,97.81999969482422,1109.125
Wed Feb 27 17:20:52 2019,311.45989990234375,173.4199981689453,97.83000183105469,1109.125
Wed Feb 27 17:21:01 2019,311.47479248046875,173.4199981689453,97.83000183105469,1109.125
Wed Feb 27 17:21:11 2019,311.3599853515625,173.45379638671875,97.83000183105469,1109.125
Wed Feb 27 17:21:20 2019,311.25,173.4300994873047,97.83000183105469,1109.125
Wed Feb 27 17:21:29 2019,311.375,173.47000122070312,97.79000091552734,1109.125
Wed Feb 27 17:21:38 2019,311.375,173.47000122070312,97.77999877929688,1109.125
Wed Feb 27 17:21:47 2019,311.4989013671875,173.47000122070312,97.77999877929688,1109.125
Wed Feb 27 17:21:57 2019,311.375,173.49000549316406,97.77999877929688,1109.125
Wed Feb 27 17:22:05 2019,311.375,173.47000122070312,97.77999877929688,1109.125
Wed Feb 27 17:22:15 2019,311.375,173.47000122070312,97.73999786376953,1109.449951171875
Wed Feb 27 17:22:24 2019,311.375,173.47000122070312,97.77999877929688,1109.125
Wed Feb 27 17:22:33 2019,311.79998779296875,173.47000122070312,97.70999908447266,1109.449951171875
Wed Feb 27 17:22:42 2019,311.5,173.4949951171875,97.69999694824219,1109.6556396484375
Wed Feb 27 17:22:50 2019,311.5799865722656,173.50999450683594,97.69999694824219,1109.6556396484375
Wed Feb 27 17:22:59 2019,311.4100036621094,173.5,97.69499969482422,1109.6400146484375
Wed Feb 27 17:23:08 2019,311.54998779296875,173.4799041748047,97.72000122070312,1109.6400146484375
Wed Feb 27 17:23:18 2019,311.45001220703125,173.47000122070312,97.72000122070312,1109.6400146484375
Wed Feb 27 17:23:27 2019,311.510009765625,173.48350524902344,97.77239990234375,1109.6400146484375
Wed Feb 27 17:23:37 2019,311.7799987792969,173.50999450683594,97.77239990234375,1109.6400146484375
Wed Feb 27 17:23:46 2019,311.760009765625,173.47999572753906,97.67659759521484,1109.6400146484375
Wed Feb 27 17:23:56 2019,311.6199951171875,173.4763946533203,97.67659759521484,1109.6400146484375
Wed Feb 27 17:24:05 2019,311.5799865722656,173.51719665527344,97.7300033569336,1109.6400146484375
Wed Feb 27 17:24:14 2019,311.2593994140625,173.50999450683594,97.70989990234375,1109.6400146484375
Wed Feb 27 17:24:23 2019,311.44000244140625,173.47000122070312,97.69999694824219,1109.6400146484375
Wed Feb 27 17:24:31 2019,311.7099914550781,173.52000427246094,97.71009826660156,1109.6400146484375
Wed Feb 27 17:24:41 2019,311.44000244140625,173.47000122070312,97.79000091552734,1109.6400146484375
Wed Feb 27 17:24:50 2019,311.45001220703125,173.47650146484375,97.77999877929688,1109.6400146484375
Wed Feb 27 17:25:00 2019,311.5799865722656,173.59950256347656,97.8499984741211,1110.1199951171875
Wed Feb 27 17:25:09 2019,311.42498779296875,173.58999633789062,97.9000015258789,1110.1199951171875
Wed Feb 27 17:25:18 2019,311.44500732421875,173.5800018310547,97.9000015258789,1110.1199951171875
Wed Feb 27 17:25:27 2019,311.44268798828125,173.55999755859375,97.87999725341797,1110.1199951171875
Wed Feb 27 17:25:36 2019,311.3500061035156,173.5399932861328,97.87999725341797,1109.9000244140625
Wed Feb 27 17:25:45 2019,311.20001220703125,173.57000732421875,97.91999816894531,1109.9000244140625
Wed Feb 27 17:25:54 2019,311.0899963378906,173.5800018310547,97.93000030517578,1110.3499755859375
Wed Feb 27 17:26:03 2019,311.0,173.5500030517578,97.98500061035156,1110.3499755859375
Wed Feb 27 17:26:12 2019,311.1400146484375,173.55560302734375,98.08000183105469,1110.3499755859375
Wed Feb 27 17:26:20 2019,310.97119140625,173.5615997314453,98.05999755859375,1109.6700439453125
Wed Feb 27 17:26:29 2019,310.82000732421875,173.52000427246094,98.0,1109.6700439453125
Wed Feb 27 17:26:38 2019,310.57000732421875,173.50999450683594,98.02999877929688,1109.64501953125
Wed Feb 27 17:26:47 2019,310.6099853515625,173.5178985595703,98.01000213623047,1109.64501953125
Wed Feb 27 17:26:57 2019,310.7699890136719,173.5399932861328,98.02629852294922,1109.64501953125
Wed Feb 27 17:27:05 2019,310.6000061035156,173.56790161132812,98.03679656982422,1109.64501953125
Wed Feb 27 17:27:14 2019,310.5899963378906,173.5657958984375,98.06999969482422,1109.8507080078125
Wed Feb 27 17:27:23 2019,310.5671081542969,173.55999755859375,98.05999755859375,1109.8507080078125
Wed Feb 27 17:27:33 2019,310.4879150390625,173.5550994873047,98.05999755859375,1109.8507080078125
Wed Feb 27 17:27:43 2019,310.6600036621094,173.58990478515625,98.0999984741211,1109.8507080078125
Wed Feb 27 17:27:52 2019,310.69000244140625,173.6300048828125,98.1449966430664,1110.125
Wed Feb 27 17:28:00 2019,310.7300109863281,173.62030029296875,98.13999938964844,1110.06005859375
Wed Feb 27 17:28:09 2019,310.82000732421875,173.63999938964844,98.16999816894531,1110.135009765625
Wed Feb 27 17:28:18 2019,310.9595031738281,173.66000366210938,98.2300033569336,1110.7325439453125
Wed Feb 27 17:28:28 2019,310.9696044921875,173.67999267578125,98.26000213623047,1110.7325439453125
Wed Feb 27 17:28:37 2019,310.9599914550781,173.64999389648438,98.26000213623047,1110.5
Wed Feb 27 17:28:46 2019,310.989990234375,173.64999389648438,98.29000091552734,1110.5
Wed Feb 27 17:28:56 2019,310.6199951171875,173.6199951171875,98.27999877929688,1110.5
Wed Feb 27 17:29:05 2019,310.5,173.60000610351562,98.22000122070312,1110.1300048828125
