Zeit,TSLA,AAPL,EA,GOOG
Mon Feb 25 18:13:03 2019,298.9200134277344,175.1999969482422,95.93000030517578,1113.3699951171875
Mon Feb 25 18:13:11 2019,298.9200134277344,175.2100067138672,95.93000030517578,1113.3699951171875
Mon Feb 25 18:13:20 2019,298.9200134277344,175.14999389648438,95.9000015258789,1113.3699951171875
Mon Feb 25 18:13:29 2019,298.9200134277344,175.15499877929688,95.93000030517578,1113.760009765625
Mon Feb 25 18:13:39 2019,298.82000732421875,175.1699981689453,95.91999816894531,1113.760009765625
Mon Feb 25 18:13:47 2019,298.989990234375,175.1649932861328,95.88999938964844,1113.3499755859375
Mon Feb 25 18:13:56 2019,298.989990234375,175.17999267578125,95.91999816894531,1113.6800537109375
Mon Feb 25 18:14:06 2019,298.92999267578125,175.16000366210938,95.91999816894531,1113.6800537109375
Mon Feb 25 18:14:14 2019,298.93499755859375,175.13499450683594,95.91999816894531,1113.405029296875
Mon Feb 25 18:14:23 2019,298.8926086425781,175.16029357910156,95.88999938964844,1113.405029296875
Mon Feb 25 18:14:32 2019,298.989990234375,175.1649932861328,95.88999938964844,1113.405029296875
Mon Feb 25 18:14:41 2019,298.989990234375,175.2198028564453,95.88999938964844,1113.405029296875
Mon Feb 25 18:14:51 2019,299.0,175.17999267578125,95.88999938964844,1113.405029296875
Mon Feb 25 18:15:00 2019,298.6617126464844,175.1699981689453,95.93000030517578,1113.405029296875
Mon Feb 25 18:15:09 2019,298.7865905761719,175.1699981689453,95.93000030517578,1113.405029296875
Mon Feb 25 18:15:19 2019,298.7865905761719,175.1699981689453,95.94000244140625,1113.3299560546875
Mon Feb 25 18:15:28 2019,298.8999938964844,175.1750030517578,95.94000244140625,1113.3299560546875
Mon Feb 25 18:15:37 2019,299.0299987792969,175.1602020263672,95.94000244140625,1113.3299560546875
Mon Feb 25 18:15:47 2019,299.07501220703125,175.16000366210938,95.87000274658203,1113.3299560546875
Mon Feb 25 18:15:55 2019,299.07501220703125,175.13999938964844,95.87000274658203,1113.3299560546875
Mon Feb 25 18:16:05 2019,299.07501220703125,175.1199951171875,95.87999725341797,1113.3299560546875
Mon Feb 25 18:16:14 2019,299.07501220703125,175.13999938964844,95.87999725341797,1113.31494140625
Mon Feb 25 18:16:24 2019,299.07000732421875,175.11000061035156,95.87999725341797,1113.31494140625
Mon Feb 25 18:16:33 2019,298.989990234375,175.1300048828125,95.9000015258789,1113.31494140625
Mon Feb 25 18:16:42 2019,298.989990234375,175.16000366210938,95.9000015258789,1113.31494140625
Mon Feb 25 18:16:51 2019,298.9599914550781,175.13999938964844,95.9000015258789,1113.31494140625
Mon Feb 25 18:17:00 2019,298.8800048828125,175.1300048828125,95.87000274658203,1113.31494140625
Mon Feb 25 18:17:10 2019,298.8800048828125,175.1699981689453,95.87999725341797,1113.3006591796875
Mon Feb 25 18:17:19 2019,298.9027099609375,175.1699981689453,95.87999725341797,1113.3006591796875
Mon Feb 25 18:17:28 2019,298.7099914550781,175.16859436035156,95.87999725341797,1113.3006591796875
Mon Feb 25 18:17:37 2019,298.6606140136719,175.16299438476562,95.83000183105469,1113.3006591796875
Mon Feb 25 18:17:46 2019,298.70001220703125,175.16000366210938,95.87000274658203,1113.3006591796875
Mon Feb 25 18:17:55 2019,298.69439697265625,175.1999969482422,95.87000274658203,1113.3006591796875
Mon Feb 25 18:18:05 2019,298.69439697265625,175.2064971923828,95.9000015258789,1113.3006591796875
Mon Feb 25 18:18:13 2019,298.69439697265625,175.20799255371094,95.87000274658203,1113.3006591796875
Mon Feb 25 18:18:22 2019,298.6856994628906,175.23500061035156,95.87999725341797,1113.3006591796875
Mon Feb 25 18:18:31 2019,298.65478515625,175.2449951171875,95.87999725341797,1113.1300048828125
Mon Feb 25 18:18:42 2019,298.6510925292969,175.2550048828125,95.91999816894531,1113.1300048828125
Mon Feb 25 18:18:51 2019,298.6510925292969,175.24000549316406,95.91999816894531,1113.1300048828125
Mon Feb 25 18:19:00 2019,298.6510925292969,175.22000122070312,95.88999938964844,1113.1300048828125
Mon Feb 25 18:19:10 2019,298.45001220703125,175.22000122070312,95.88999938964844,1113.1300048828125
Mon Feb 25 18:19:19 2019,298.45001220703125,175.27000427246094,95.88999938964844,1113.1300048828125
Mon Feb 25 18:19:28 2019,298.45001220703125,175.23800659179688,95.88999938964844,1113.1199951171875
Mon Feb 25 18:19:37 2019,298.4324951171875,175.2100067138672,95.86000061035156,1113.0899658203125
Mon Feb 25 18:19:46 2019,298.4324951171875,175.21499633789062,95.87930297851562,1113.0899658203125
Mon Feb 25 18:19:55 2019,298.4822998046875,175.16000366210938,95.87930297851562,1112.7750244140625
Mon Feb 25 18:20:04 2019,298.4822998046875,175.14999389648438,95.88999938964844,1112.7750244140625
Mon Feb 25 18:20:13 2019,298.4822998046875,175.14939880371094,95.87000274658203,1112.7750244140625
Mon Feb 25 18:20:23 2019,298.3800048828125,175.1300048828125,95.87999725341797,1112.7750244140625
Mon Feb 25 18:20:32 2019,298.510009765625,175.15530395507812,95.93000030517578,1112.6099853515625
Mon Feb 25 18:20:41 2019,298.510009765625,175.18499755859375,95.94000244140625,1112.77001953125
Mon Feb 25 18:20:50 2019,298.510009765625,175.19500732421875,95.91999816894531,1112.2449951171875
Mon Feb 25 18:20:59 2019,298.5,175.14999389648438,95.90010070800781,1111.6600341796875
Mon Feb 25 18:21:09 2019,298.5299072265625,175.1999969482422,95.91400146484375,1111.6600341796875
Mon Feb 25 18:21:17 2019,298.5,175.19000244140625,95.91400146484375,1111.6600341796875
Mon Feb 25 18:21:27 2019,298.5,175.2100067138672,95.9000015258789,1111.4200439453125
Mon Feb 25 18:21:36 2019,298.3999938964844,175.1649932861328,95.87999725341797,1111.260009765625
Mon Feb 25 18:21:46 2019,298.489990234375,175.1199951171875,95.8740005493164,1111.260009765625
Mon Feb 25 18:21:55 2019,298.5,175.10499572753906,95.87000274658203,1110.9188232421875
Mon Feb 25 18:22:04 2019,298.5,175.09390258789062,95.87000274658203,1111.0150146484375
Mon Feb 25 18:22:13 2019,298.5,175.0850067138672,95.88999938964844,1111.0150146484375
Mon Feb 25 18:22:23 2019,298.5,175.05999755859375,95.88999938964844,1110.6500244140625
Mon Feb 25 18:22:32 2019,298.5,175.05670166015625,95.87000274658203,1110.6500244140625
Mon Feb 25 18:22:41 2019,298.4100036621094,175.0500030517578,95.87000274658203,1110.435546875
Mon Feb 25 18:22:50 2019,298.3476867675781,175.02000427246094,95.8499984741211,1110.435546875
Mon Feb 25 18:22:59 2019,298.2900085449219,175.0,95.86000061035156,1110.435546875
Mon Feb 25 18:23:08 2019,298.25,174.98629760742188,95.86000061035156,1110.5799560546875
Mon Feb 25 18:23:18 2019,298.29998779296875,174.89999389648438,95.87000274658203,1110.3199462890625
Mon Feb 25 18:23:27 2019,298.29998779296875,174.8966064453125,95.87000274658203,1110.43994140625
Mon Feb 25 18:23:36 2019,298.30499267578125,174.9149932861328,95.85299682617188,1110.43994140625
Mon Feb 25 18:23:45 2019,298.30499267578125,174.90199279785156,95.83000183105469,1110.3299560546875
Mon Feb 25 18:23:55 2019,298.239990234375,174.88999938964844,95.83000183105469,1110.3299560546875
Mon Feb 25 18:24:04 2019,298.2200012207031,174.8699951171875,95.83000183105469,1110.3299560546875
Mon Feb 25 18:24:13 2019,298.20001220703125,174.77999877929688,95.79000091552734,1110.0
Mon Feb 25 18:24:23 2019,298.20001220703125,174.76190185546875,95.7699966430664,1110.0
Mon Feb 25 18:24:32 2019,298.1199951171875,174.7259063720703,95.79000091552734,1109.5699462890625
Mon Feb 25 18:24:41 2019,298.1449890136719,174.77000427246094,95.76000213623047,1109.5699462890625
Mon Feb 25 18:24:50 2019,298.0150146484375,174.82000732421875,95.7300033569336,1109.5799560546875
Mon Feb 25 18:25:00 2019,298.0144958496094,174.8199005126953,95.69999694824219,1109.75
Mon Feb 25 18:25:08 2019,298.0144958496094,174.82000732421875,95.72000122070312,1109.75
Mon Feb 25 18:25:17 2019,297.92498779296875,174.83999633789062,95.72000122070312,1109.75
Mon Feb 25 18:25:26 2019,298.0,174.80560302734375,95.69999694824219,1109.75
Mon Feb 25 18:25:35 2019,298.0,174.80999755859375,95.75,1110.31494140625
Mon Feb 25 18:25:44 2019,297.9599914550781,174.81100463867188,95.77999877929688,1110.43505859375
Mon Feb 25 18:25:53 2019,297.9599914550781,174.8300018310547,95.77999877929688,1110.43505859375
Mon Feb 25 18:26:02 2019,297.8699951171875,174.82000732421875,95.76000213623047,1110.43505859375
Mon Feb 25 18:26:11 2019,297.8699951171875,174.82069396972656,95.7699966430664,1110.43505859375
Mon Feb 25 18:26:20 2019,297.9317932128906,174.85000610351562,95.7699966430664,1110.43505859375
Mon Feb 25 18:26:30 2019,297.95001220703125,174.82000732421875,95.7699966430664,1110.43505859375
Mon Feb 25 18:26:39 2019,297.95001220703125,174.8394012451172,95.7300033569336,1110.52001953125
Mon Feb 25 18:26:48 2019,297.90771484375,174.85000610351562,95.7300033569336,1110.469970703125
Mon Feb 25 18:26:59 2019,297.95001220703125,174.88499450683594,95.76000213623047,1110.5400390625
Mon Feb 25 18:27:07 2019,298.0,174.8800048828125,95.76000213623047,1110.5400390625
Mon Feb 25 18:27:16 2019,298.0,174.8800048828125,95.72000122070312,1110.5400390625
Mon Feb 25 18:27:26 2019,297.9700012207031,174.88999938964844,95.75,1110.5400390625
Mon Feb 25 18:27:35 2019,297.9696960449219,174.89999389648438,95.72000122070312,1110.5400390625
Mon Feb 25 18:27:44 2019,297.9696960449219,174.9329071044922,95.72000122070312,1110.5400390625
Mon Feb 25 18:27:53 2019,297.9696960449219,174.90420532226562,95.72000122070312,1111.016845703125
Mon Feb 25 18:28:03 2019,297.9696960449219,174.88999938964844,95.73999786376953,1110.77001953125
Mon Feb 25 18:28:12 2019,297.8500061035156,174.8719940185547,95.73999786376953,1110.77001953125
Mon Feb 25 18:28:21 2019,297.8500061035156,174.86000061035156,95.66999816894531,1110.550048828125
Mon Feb 25 18:28:30 2019,297.8500061035156,174.8300018310547,95.63999938964844,1110.550048828125
Mon Feb 25 18:28:39 2019,297.87689208984375,174.8300018310547,95.61080169677734,1110.550048828125
Mon Feb 25 18:28:48 2019,297.87689208984375,174.82000732421875,95.61930084228516,1110.4947509765625
Mon Feb 25 18:28:57 2019,297.87689208984375,174.80999755859375,95.63999938964844,1110.219970703125
Mon Feb 25 18:29:06 2019,297.8702087402344,174.8800048828125,95.62999725341797,1110.219970703125
Mon Feb 25 18:29:15 2019,297.8702087402344,174.860107421875,95.62999725341797,1110.405029296875
Mon Feb 25 18:29:24 2019,297.7900085449219,174.86500549316406,95.62999725341797,1110.405029296875
Mon Feb 25 18:29:33 2019,297.8699951171875,174.8800048828125,95.62999725341797,1110.405029296875
Mon Feb 25 18:29:42 2019,297.8699951171875,174.8699951171875,95.61000061035156,1110.405029296875
Mon Feb 25 18:29:51 2019,297.8699951171875,174.86830139160156,95.56999969482422,1110.405029296875
Mon Feb 25 18:30:01 2019,297.92999267578125,174.8699951171875,95.61000061035156,1110.0
Mon Feb 25 18:30:10 2019,297.9700012207031,174.85000610351562,95.61000061035156,1110.0
Mon Feb 25 18:30:19 2019,297.9700012207031,174.85000610351562,95.61000061035156,1109.8128662109375
Mon Feb 25 18:30:28 2019,297.7001037597656,174.83999633789062,95.5999984741211,1109.9200439453125
Mon Feb 25 18:30:37 2019,297.7300109863281,174.8699951171875,95.5999984741211,1109.9200439453125
Mon Feb 25 18:30:46 2019,297.6700134277344,174.8800048828125,95.55000305175781,1109.9200439453125
Mon Feb 25 18:30:56 2019,297.5751037597656,174.8800048828125,95.55000305175781,1109.9200439453125
Mon Feb 25 18:31:05 2019,297.57159423828125,174.83070373535156,95.54000091552734,1109.3199462890625
Mon Feb 25 18:31:14 2019,297.5,174.81500244140625,95.51000213623047,1109.3199462890625
Mon Feb 25 18:31:23 2019,297.29998779296875,174.79249572753906,95.52999877929688,1109.3199462890625
Mon Feb 25 18:31:33 2019,297.3164978027344,174.76499938964844,95.52999877929688,1109.3199462890625
Mon Feb 25 18:31:42 2019,297.35931396484375,174.77999877929688,95.51000213623047,1109.3800048828125
Mon Feb 25 18:31:51 2019,297.2650146484375,174.82000732421875,95.51000213623047,1109.3800048828125
Mon Feb 25 18:32:01 2019,297.3334045410156,174.86000061035156,95.51000213623047,1109.4849853515625
Mon Feb 25 18:32:10 2019,297.3399963378906,174.86500549316406,95.5199966430664,1109.4849853515625
Mon Feb 25 18:32:19 2019,297.3699951171875,174.8699951171875,95.51000213623047,1109.32763671875
Mon Feb 25 18:32:28 2019,297.4049987792969,174.8800048828125,95.5,1109.32763671875
Mon Feb 25 18:32:37 2019,297.3981018066406,174.86000061035156,95.54000091552734,1109.32763671875
Mon Feb 25 18:32:47 2019,297.4700012207031,174.8903045654297,95.52999877929688,1109.32763671875
Mon Feb 25 18:32:56 2019,297.4700012207031,174.9010009765625,95.51000213623047,1109.32763671875
Mon Feb 25 18:33:05 2019,297.5,174.94000244140625,95.52999877929688,1109.32763671875
Mon Feb 25 18:33:15 2019,297.66900634765625,174.9499969482422,95.52670288085938,1109.32763671875
Mon Feb 25 18:33:24 2019,297.6199951171875,174.99009704589844,95.55000305175781,1110.8399658203125
Mon Feb 25 18:33:34 2019,297.6199951171875,174.97500610351562,95.52999877929688,1110.8399658203125
Mon Feb 25 18:33:43 2019,297.510009765625,174.97999572753906,95.52999877929688,1110.8399658203125
Mon Feb 25 18:33:51 2019,297.3999938964844,174.9801025390625,95.52999877929688,1111.0899658203125
Mon Feb 25 18:34:01 2019,297.3999938964844,174.98300170898438,95.52999877929688,1111.010009765625
Mon Feb 25 18:34:10 2019,297.4736022949219,175.0,95.51000213623047,1111.010009765625
Mon Feb 25 18:34:19 2019,297.4674987792969,174.98500061035156,95.5022964477539,1111.030029296875
Mon Feb 25 18:34:28 2019,297.4800109863281,174.96339416503906,95.51000213623047,1111.030029296875
Mon Feb 25 18:34:37 2019,297.3299865722656,174.94009399414062,95.51000213623047,1111.030029296875
Mon Feb 25 18:34:46 2019,297.29998779296875,174.92999267578125,95.51000213623047,1111.030029296875
Mon Feb 25 18:34:56 2019,297.260009765625,174.91009521484375,95.54000091552734,1111.030029296875
Mon Feb 25 18:35:05 2019,297.197509765625,174.89999389648438,95.54000091552734,1110.8355712890625
Mon Feb 25 18:35:15 2019,297.2650146484375,174.8699951171875,95.54000091552734,1110.8355712890625
Mon Feb 25 18:35:24 2019,297.0199890136719,174.8199005126953,95.54000091552734,1110.708984375
Mon Feb 25 18:35:33 2019,297.1199035644531,174.86990356445312,95.51000213623047,1110.97998046875
Mon Feb 25 18:35:43 2019,297.1199035644531,174.86000061035156,95.51000213623047,1110.97998046875
Mon Feb 25 18:35:53 2019,297.07550048828125,174.83999633789062,95.5199966430664,1110.97998046875
Mon Feb 25 18:36:02 2019,297.1000061035156,174.84359741210938,95.5199966430664,1110.97998046875
Mon Feb 25 18:36:12 2019,297.07000732421875,174.83999633789062,95.5199966430664,1110.97998046875
Mon Feb 25 18:36:21 2019,297.07000732421875,174.7899932861328,95.5199966430664,1110.97998046875
Mon Feb 25 18:36:30 2019,297.0600891113281,174.7635040283203,95.5,1110.97998046875
Mon Feb 25 18:36:40 2019,297.25,174.7501983642578,95.48999786376953,1110.530029296875
Mon Feb 25 18:36:48 2019,297.14520263671875,174.75999450683594,95.55000305175781,1110.530029296875
Mon Feb 25 18:36:57 2019,297.14520263671875,174.75999450683594,95.51000213623047,1110.5050048828125
Mon Feb 25 18:37:06 2019,297.20159912109375,174.78770446777344,95.5199966430664,1110.5050048828125
Mon Feb 25 18:37:15 2019,297.25,174.77999877929688,95.51000213623047,1110.3270263671875
Mon Feb 25 18:37:24 2019,297.30731201171875,174.8000030517578,95.51000213623047,1110.3270263671875
Mon Feb 25 18:37:34 2019,297.5392150878906,174.8300018310547,95.51010131835938,1110.3270263671875
Mon Feb 25 18:37:43 2019,297.5350036621094,174.82000732421875,95.51000213623047,1110.3270263671875
Mon Feb 25 18:37:52 2019,297.6099853515625,174.8300018310547,95.5,1111.2509765625
Mon Feb 25 18:38:02 2019,297.6099853515625,174.82000732421875,95.52999877929688,1111.2509765625
Mon Feb 25 18:38:11 2019,297.67999267578125,174.84010314941406,95.53399658203125,1111.2509765625
Mon Feb 25 18:38:20 2019,297.80999755859375,174.86459350585938,95.53399658203125,1110.9949951171875
Mon Feb 25 18:38:28 2019,297.9200134277344,174.8916015625,95.53399658203125,1110.9949951171875
Mon Feb 25 18:38:38 2019,297.8900146484375,174.860107421875,95.52999877929688,1110.9949951171875
Mon Feb 25 18:38:47 2019,297.8550109863281,174.86000061035156,95.53939819335938,1110.6099853515625
Mon Feb 25 18:38:56 2019,297.8550109863281,174.8000030517578,95.51000213623047,1110.43994140625
Mon Feb 25 18:39:04 2019,297.80999755859375,174.8000030517578,95.51499938964844,1110.550048828125
Mon Feb 25 18:39:13 2019,297.80999755859375,174.8000030517578,95.46499633789062,1110.550048828125
Mon Feb 25 18:39:22 2019,297.79998779296875,174.76010131835938,95.5,1110.550048828125
Mon Feb 25 18:39:32 2019,297.77850341796875,174.7841033935547,95.5,1111.0150146484375
Mon Feb 25 18:39:40 2019,297.80999755859375,174.75999450683594,95.5,1111.0150146484375
Mon Feb 25 18:39:50 2019,297.67999267578125,174.72999572753906,95.5199966430664,1111.0150146484375
Mon Feb 25 18:39:59 2019,297.67999267578125,174.72000122070312,95.58000183105469,1111.0150146484375
Mon Feb 25 18:40:09 2019,297.7250061035156,174.6999969482422,95.5999984741211,1111.0150146484375
Mon Feb 25 18:40:18 2019,297.7300109863281,174.67999267578125,95.6500015258789,1111.0350341796875
Mon Feb 25 18:40:28 2019,297.8399963378906,174.6999969482422,95.6500015258789,1110.81005859375
Mon Feb 25 18:40:36 2019,297.739990234375,174.6905975341797,95.62999725341797,1110.81005859375
Mon Feb 25 18:40:45 2019,297.739990234375,174.69000244140625,95.6500015258789,1110.81005859375
Mon Feb 25 18:40:54 2019,297.9049987792969,174.7301025390625,95.70999908447266,1110.81005859375
Mon Feb 25 18:41:03 2019,297.8800048828125,174.77490234375,95.71499633789062,1110.81005859375
Mon Feb 25 18:41:12 2019,297.8800048828125,174.7700958251953,95.73999786376953,1110.81005859375
Mon Feb 25 18:41:22 2019,297.8800048828125,174.75999450683594,95.7239990234375,1110.81005859375
Mon Feb 25 18:41:31 2019,297.83929443359375,174.75999450683594,95.7239990234375,1110.81005859375
Mon Feb 25 18:41:39 2019,297.9700012207031,174.75999450683594,95.79499816894531,1110.9150390625
Mon Feb 25 18:41:48 2019,297.9200134277344,174.82000732421875,95.73999786376953,1110.9150390625
Mon Feb 25 18:41:57 2019,297.95330810546875,174.80999755859375,95.7249984741211,1110.9150390625
Mon Feb 25 18:42:07 2019,298.1499938964844,174.8000030517578,95.7249984741211,1110.9150390625
Mon Feb 25 18:42:16 2019,298.1499938964844,174.8300018310547,95.71630096435547,1110.9150390625
Mon Feb 25 18:42:26 2019,298.1499938964844,174.83999633789062,95.71199798583984,1110.9150390625
Mon Feb 25 18:42:36 2019,298.1499938964844,174.83250427246094,95.67749786376953,1111.0550537109375
Mon Feb 25 18:42:45 2019,298.1499938964844,174.83999633789062,95.6500015258789,1111.0550537109375
Mon Feb 25 18:42:54 2019,298.1499938964844,174.82020568847656,95.66000366210938,1111.0550537109375
Mon Feb 25 18:43:04 2019,298.114990234375,174.80889892578125,95.63999938964844,1110.760009765625
Mon Feb 25 18:43:13 2019,298.114990234375,174.8300018310547,95.60790252685547,1110.760009765625
Mon Feb 25 18:43:22 2019,298.1600036621094,174.8094940185547,95.60790252685547,1110.760009765625
Mon Feb 25 18:43:31 2019,298.0199890136719,174.8000030517578,95.61750030517578,1110.760009765625
Mon Feb 25 18:43:41 2019,298.0199890136719,174.8300018310547,95.5999984741211,1110.531494140625
Mon Feb 25 18:43:50 2019,298.0199890136719,174.8699951171875,95.55999755859375,1110.531494140625
Mon Feb 25 18:43:58 2019,298.20001220703125,174.86000061035156,95.58000183105469,1110.531494140625
Mon Feb 25 18:44:08 2019,298.2591857910156,174.8300018310547,95.58000183105469,1110.531494140625
Mon Feb 25 18:44:17 2019,298.25,174.80340576171875,95.53900146484375,1110.531494140625
Mon Feb 25 18:44:26 2019,298.2799987792969,174.8300018310547,95.51000213623047,1110.531494140625
Mon Feb 25 18:44:36 2019,298.2799987792969,174.86000061035156,95.62000274658203,1110.531494140625
Mon Feb 25 18:44:45 2019,298.2799987792969,174.85499572753906,95.63999938964844,1111.135009765625
Mon Feb 25 18:44:55 2019,298.20001220703125,174.8948974609375,95.63999938964844,1111.1500244140625
Mon Feb 25 18:45:04 2019,298.26629638671875,174.88999938964844,95.63999938964844,1111.1500244140625
Mon Feb 25 18:45:14 2019,298.1700134277344,174.86000061035156,95.5999984741211,1111.1500244140625
Mon Feb 25 18:45:23 2019,298.1000061035156,174.8300018310547,95.5999984741211,1111.1500244140625
Mon Feb 25 18:45:32 2019,298.1700134277344,174.80799865722656,95.5999984741211,1111.1500244140625
Mon Feb 25 18:45:41 2019,298.1700134277344,174.8000030517578,95.54499816894531,1110.4599609375
Mon Feb 25 18:45:50 2019,298.1000061035156,174.80099487304688,95.54499816894531,1110.4599609375
Mon Feb 25 18:45:59 2019,298.1000061035156,174.8300018310547,95.58999633789062,1110.4599609375
Mon Feb 25 18:46:08 2019,298.1000061035156,174.83999633789062,95.58999633789062,1110.4599609375
Mon Feb 25 18:46:17 2019,297.9200134277344,174.81260681152344,95.58999633789062,1110.4599609375
Mon Feb 25 18:46:26 2019,297.9800109863281,174.8000030517578,95.58999633789062,1110.4599609375
Mon Feb 25 18:46:36 2019,298.010009765625,174.74000549316406,95.55750274658203,1110.4599609375
Mon Feb 25 18:46:45 2019,298.04998779296875,174.74000549316406,95.55750274658203,1111.0
Mon Feb 25 18:46:54 2019,298.2200012207031,174.7899932861328,95.56999969482422,1111.1099853515625
Mon Feb 25 18:47:03 2019,298.2200012207031,174.77000427246094,95.56999969482422,1111.1099853515625
Mon Feb 25 18:47:12 2019,298.2200012207031,174.75,95.61000061035156,1111.1099853515625
Mon Feb 25 18:47:22 2019,298.2200012207031,174.72999572753906,95.61000061035156,1111.1099853515625
Mon Feb 25 18:47:31 2019,298.2200012207031,174.69760131835938,95.61000061035156,1111.1099853515625
Mon Feb 25 18:47:39 2019,298.2200012207031,174.72000122070312,95.66999816894531,1111.1099853515625
Mon Feb 25 18:47:49 2019,298.3500061035156,174.72000122070312,95.66999816894531,1111.1099853515625
Mon Feb 25 18:47:59 2019,298.55230712890625,174.72999572753906,95.68000030517578,1111.1099853515625
Mon Feb 25 18:48:07 2019,298.58441162109375,174.72999572753906,95.66999816894531,1110.93505859375
Mon Feb 25 18:48:16 2019,298.58441162109375,174.7100067138672,95.66999816894531,1110.93505859375
Mon Feb 25 18:48:25 2019,298.63861083984375,174.68600463867188,95.625,1110.93505859375
Mon Feb 25 18:48:34 2019,298.5526123046875,174.6894073486328,95.68550109863281,1110.93505859375
Mon Feb 25 18:48:43 2019,298.5588073730469,174.67999267578125,95.69000244140625,1110.93505859375
Mon Feb 25 18:48:52 2019,298.5588073730469,174.6999969482422,95.69000244140625,1110.93505859375
Mon Feb 25 18:49:01 2019,298.6300048828125,174.69000244140625,95.69000244140625,1111.0
Mon Feb 25 18:49:10 2019,298.6400146484375,174.7100067138672,95.63999938964844,1111.0
Mon Feb 25 18:49:19 2019,298.5299987792969,174.7100067138672,95.63999938964844,1111.0
Mon Feb 25 18:49:28 2019,298.5,174.6999969482422,95.6500015258789,1111.0
Mon Feb 25 18:49:38 2019,298.53240966796875,174.6999969482422,95.70500183105469,1111.0
Mon Feb 25 18:49:47 2019,298.623291015625,174.71499633789062,95.69010162353516,1111.0
Mon Feb 25 18:49:56 2019,298.6499938964844,174.7100067138672,95.72000122070312,1111.0
Mon Feb 25 18:50:05 2019,298.7275085449219,174.71530151367188,95.72000122070312,1110.97998046875
Mon Feb 25 18:50:15 2019,298.6971130371094,174.7006072998047,95.70989990234375,1110.97998046875
Mon Feb 25 18:50:24 2019,298.75,174.77999877929688,95.70989990234375,1111.010009765625
Mon Feb 25 18:50:33 2019,298.67999267578125,174.75999450683594,95.70989990234375,1111.0
Mon Feb 25 18:50:43 2019,298.67999267578125,174.72000122070312,95.70989990234375,1111.0
Mon Feb 25 18:50:52 2019,298.67999267578125,174.6699981689453,95.62999725341797,1111.0
Mon Feb 25 18:51:01 2019,298.6700134277344,174.69000244140625,95.62999725341797,1111.0
Mon Feb 25 18:51:10 2019,298.6700134277344,174.71600341796875,95.62000274658203,1111.0
Mon Feb 25 18:51:20 2019,298.6700134277344,174.72149658203125,95.66000366210938,1111.0
Mon Feb 25 18:51:29 2019,298.6700134277344,174.6999969482422,95.68499755859375,1111.0
Mon Feb 25 18:51:39 2019,298.6700134277344,174.7100067138672,95.7300033569336,1111.0
Mon Feb 25 18:51:48 2019,298.5199890136719,174.70460510253906,95.70999908447266,1111.0
Mon Feb 25 18:51:56 2019,298.45001220703125,174.77999877929688,95.7300033569336,1111.1199951171875
Mon Feb 25 18:52:05 2019,298.75,174.75999450683594,95.7300033569336,1111.1199951171875
Mon Feb 25 18:52:14 2019,298.75,174.75,95.70999908447266,1111.1199951171875
Mon Feb 25 18:52:24 2019,298.7799987792969,174.75999450683594,95.70999908447266,1111.1199951171875
Mon Feb 25 18:52:33 2019,298.8399963378906,174.75999450683594,95.68000030517578,1110.5
Mon Feb 25 18:52:42 2019,298.4800109863281,174.64999389648438,95.60009765625,1110.5
Mon Feb 25 18:52:51 2019,298.4800109863281,174.6199951171875,95.66000366210938,1110.2974853515625
Mon Feb 25 18:53:01 2019,298.54998779296875,174.5500030517578,95.6500015258789,1109.6500244140625
Mon Feb 25 18:53:10 2019,298.54998779296875,174.5,95.61000061035156,1109.5899658203125
Mon Feb 25 18:53:19 2019,298.5249938964844,174.5,95.5999984741211,1109.5899658203125
Mon Feb 25 18:53:28 2019,298.5249938964844,174.47000122070312,95.5999984741211,1109.5899658203125
Mon Feb 25 18:53:36 2019,298.6300048828125,174.44500732421875,95.62999725341797,1109.5899658203125
Mon Feb 25 18:53:45 2019,298.6099853515625,174.4449005126953,95.7300033569336,1109.3477783203125
Mon Feb 25 18:53:54 2019,298.57501220703125,174.4499969482422,95.72000122070312,1109.3477783203125
Mon Feb 25 18:54:04 2019,298.57000732421875,174.42999267578125,95.72000122070312,1109.3477783203125
Mon Feb 25 18:54:14 2019,298.57000732421875,174.44000244140625,95.7300033569336,1109.3477783203125
Mon Feb 25 18:54:23 2019,298.7300109863281,174.47210693359375,95.70999908447266,1109.3800048828125
Mon Feb 25 18:54:33 2019,298.7349853515625,174.47999572753906,95.73999786376953,1109.0
Mon Feb 25 18:54:42 2019,298.75,174.47850036621094,95.7249984741211,1108.880859375
Mon Feb 25 18:54:51 2019,298.739990234375,174.42050170898438,95.70999908447266,1108.6400146484375
Mon Feb 25 18:55:00 2019,298.6499938964844,174.42999267578125,95.69999694824219,1108.1500244140625
Mon Feb 25 18:55:09 2019,298.6400146484375,174.38999938964844,95.69999694824219,1107.739990234375
Mon Feb 25 18:55:18 2019,298.6400146484375,174.38999938964844,95.70999908447266,1107.7900390625
Mon Feb 25 18:55:27 2019,298.5199890136719,174.3699951171875,95.70999908447266,1107.9300537109375
Mon Feb 25 18:55:36 2019,298.4100036621094,174.3300018310547,95.70999908447266,1107.4522705078125
Mon Feb 25 18:55:45 2019,298.3699951171875,174.3300018310547,95.66000366210938,1107.4522705078125
Mon Feb 25 18:55:54 2019,298.49700927734375,174.30999755859375,95.66000366210938,1107.4522705078125
Mon Feb 25 18:56:03 2019,298.49700927734375,174.3101043701172,95.60009765625,1107.4522705078125
