Zeit,TSLA,AAPL,EA,GOOG
Tue Mar  5 16:04:08 2019,272.010009765625,175.22000122070312,95.94999694824219,1153.5
Tue Mar  5 16:04:17 2019,272.1023864746094,175.22999572753906,95.94999694824219,1153.5
Tue Mar  5 16:04:26 2019,271.9049987792969,175.25999450683594,95.91000366210938,1153.27001953125
Tue Mar  5 16:04:35 2019,271.70001220703125,175.32789611816406,95.9800033569336,1153.27001953125
Tue Mar  5 16:04:44 2019,271.6849060058594,175.30499267578125,95.93000030517578,1153.60498046875
Tue Mar  5 16:04:54 2019,271.54998779296875,175.3000030517578,95.83499908447266,1152.989990234375
Tue Mar  5 16:05:04 2019,272.2699890136719,175.24000549316406,95.83000183105469,1153.10498046875
Tue Mar  5 16:05:13 2019,272.1700134277344,175.33999633789062,95.91999816894531,1154.199951171875
Tue Mar  5 16:05:23 2019,271.75,175.3699951171875,95.9800033569336,1154.199951171875
Tue Mar  5 16:05:31 2019,271.5199890136719,175.36000061035156,95.91000366210938,1154.3050537109375
Tue Mar  5 16:05:41 2019,271.510009765625,175.4199981689453,95.87999725341797,1155.0
Tue Mar  5 16:05:50 2019,271.2200012207031,175.52499389648438,95.98999786376953,1155.68994140625
Tue Mar  5 16:06:00 2019,271.2796936035156,175.50999450683594,95.9800033569336,1155.9200439453125
Tue Mar  5 16:06:09 2019,271.2300109863281,175.47999572753906,95.91000366210938,1156.346923828125
Tue Mar  5 16:06:19 2019,271.2749938964844,175.4665069580078,95.87999725341797,1156.6300048828125
Tue Mar  5 16:06:29 2019,271.1000061035156,175.44000244140625,95.83999633789062,1156.47998046875
Tue Mar  5 16:06:38 2019,271.1803894042969,175.39990234375,95.7699966430664,1156.6300048828125
Tue Mar  5 16:06:48 2019,271.0400085449219,175.38980102539062,95.75,1156.27001953125
Tue Mar  5 16:06:57 2019,271.3500061035156,175.3800048828125,95.73999786376953,1156.449951171875
Tue Mar  5 16:07:07 2019,270.72589111328125,175.39999389648438,95.69999694824219,1156.7900390625
