Zeit,TSLA,AAPL,EA,GOOG
Fri Mar  1 18:56:56 2019,293.4800109863281,174.13009643554688,97.0999984741211,1135.260009765625
Fri Mar  1 18:57:06 2019,293.5271911621094,174.14999389648438,97.0999984741211,1135.1839599609375
Fri Mar  1 18:57:15 2019,293.67999267578125,174.14999389648438,97.0999984741211,1135.1839599609375
Fri Mar  1 18:57:25 2019,294.0768127441406,174.1300048828125,97.05999755859375,1135.1839599609375
Fri Mar  1 18:57:35 2019,293.7950134277344,174.1300048828125,97.0999984741211,1135.1839599609375
Fri Mar  1 18:57:45 2019,293.9169006347656,174.15469360351562,97.08000183105469,1135.1839599609375
Fri Mar  1 18:57:54 2019,294.08990478515625,174.16000366210938,97.11000061035156,1135.1839599609375
Fri Mar  1 18:58:04 2019,294.1600036621094,174.16659545898438,97.11000061035156,1135.1839599609375
Fri Mar  1 18:58:14 2019,294.1499938964844,174.17999267578125,97.08999633789062,1135.1839599609375
Fri Mar  1 18:58:25 2019,293.92999267578125,174.17999267578125,97.08999633789062,1135.1839599609375
Fri Mar  1 18:58:34 2019,293.8800048828125,174.1999969482422,97.08760070800781,1135.510009765625
Fri Mar  1 18:58:44 2019,293.8800048828125,174.19500732421875,97.0999984741211,1135.510009765625
Fri Mar  1 18:58:53 2019,293.7900085449219,174.17999267578125,97.07499694824219,1135.510009765625
Fri Mar  1 18:59:03 2019,293.70001220703125,174.19000244140625,97.07499694824219,1135.54736328125
Fri Mar  1 18:59:12 2019,293.6700134277344,174.19320678710938,97.08000183105469,1135.54736328125
Fri Mar  1 18:59:21 2019,293.6300048828125,174.20669555664062,97.07499694824219,1135.4422607421875
Fri Mar  1 18:59:31 2019,293.64990234375,174.22500610351562,97.05999755859375,1135.4422607421875
Fri Mar  1 18:59:41 2019,293.6700134277344,174.22000122070312,97.08999633789062,1135.7099609375
Fri Mar  1 18:59:51 2019,293.5581970214844,174.2100067138672,97.06999969482422,1135.4599609375
Fri Mar  1 19:00:00 2019,293.4901123046875,174.19009399414062,97.06999969482422,1135.25
Fri Mar  1 19:00:10 2019,293.7099914550781,174.2200927734375,97.06999969482422,1135.25
Fri Mar  1 19:00:19 2019,293.79998779296875,174.22999572753906,97.06999969482422,1135.25
Fri Mar  1 19:00:30 2019,293.8500061035156,174.2100067138672,97.06999969482422,1135.25
Fri Mar  1 19:00:39 2019,293.92999267578125,174.20440673828125,97.11000061035156,1135.25
Fri Mar  1 19:00:48 2019,293.7799987792969,174.2100067138672,97.08999633789062,1135.25
Fri Mar  1 19:00:58 2019,293.82000732421875,174.22999572753906,97.09500122070312,1134.8900146484375
Fri Mar  1 19:01:08 2019,293.7300109863281,174.20309448242188,97.09500122070312,1134.8900146484375
Fri Mar  1 19:01:17 2019,293.864990234375,174.1501007080078,97.06999969482422,1134.3731689453125
Fri Mar  1 19:01:26 2019,293.92999267578125,174.1199951171875,97.06999969482422,1134.3731689453125
Fri Mar  1 19:01:36 2019,293.7099914550781,174.10000610351562,97.04000091552734,1134.3731689453125
