Zeit,TSLA,AAPL,EA,GOOG
Tue Feb 26 15:50:23 2019,293.4700927734375,174.61000061035156,98.2699966430664,1102.1300048828125
Tue Feb 26 15:50:32 2019,293.6600036621094,174.63999938964844,98.23699951171875,1102.1300048828125
Tue Feb 26 15:50:41 2019,293.7650146484375,174.6699981689453,98.24500274658203,1102.8699951171875
Tue Feb 26 15:50:50 2019,293.7481994628906,174.72999572753906,98.30999755859375,1102.7750244140625
Tue Feb 26 15:50:59 2019,293.7099914550781,174.75,98.30000305175781,1102.7750244140625
Tue Feb 26 15:51:08 2019,293.67498779296875,174.78990173339844,98.40499877929688,1103.300048828125
Tue Feb 26 15:51:16 2019,293.65478515625,174.81500244140625,98.38999938964844,1103.300048828125
Tue Feb 26 15:51:26 2019,293.5115051269531,174.85000610351562,98.47000122070312,1103.0238037109375
Tue Feb 26 15:51:36 2019,294.10760498046875,174.84500122070312,98.55999755859375,1102.5400390625
Tue Feb 26 15:51:46 2019,294.33990478515625,174.85000610351562,98.61000061035156,1102.5400390625
Tue Feb 26 15:51:55 2019,294.2087097167969,174.8699951171875,98.66000366210938,1102.5400390625
Tue Feb 26 15:52:04 2019,294.17999267578125,174.91000366210938,98.79000091552734,1102.3599853515625
Tue Feb 26 15:52:13 2019,294.239990234375,174.89999389648438,98.77790069580078,1102.5400390625
Tue Feb 26 15:52:22 2019,294.1676025390625,174.88999938964844,98.68000030517578,1102.7149658203125
Tue Feb 26 15:52:32 2019,294.6112976074219,174.91000366210938,98.80999755859375,1102.6199951171875
Tue Feb 26 15:52:40 2019,294.60699462890625,174.8699951171875,99.0,1102.6199951171875
Tue Feb 26 15:52:50 2019,294.7484130859375,174.99000549316406,98.98500061035156,1102.8699951171875
Tue Feb 26 15:52:59 2019,295.3550109863281,174.97500610351562,99.0199966430664,1102.412353515625
Tue Feb 26 15:53:07 2019,295.0920104980469,174.92100524902344,98.98999786376953,1102.412353515625
Tue Feb 26 15:53:17 2019,295.3122863769531,174.92990112304688,98.9800033569336,1102.412353515625
Tue Feb 26 15:53:26 2019,295.260009765625,174.92999267578125,98.91000366210938,1102.412353515625
Tue Feb 26 15:53:35 2019,295.29998779296875,174.91000366210938,98.93000030517578,1102.412353515625
Tue Feb 26 15:53:44 2019,295.02178955078125,174.87159729003906,98.87000274658203,1102.412353515625
Tue Feb 26 15:53:53 2019,295.0199890136719,174.80999755859375,98.96260070800781,1102.412353515625
Tue Feb 26 15:54:02 2019,294.7974853515625,174.80999755859375,99.18000030517578,1102.81005859375
Tue Feb 26 15:54:12 2019,295.0,174.72500610351562,99.0999984741211,1102.81005859375
Tue Feb 26 15:54:22 2019,294.55999755859375,174.77000427246094,99.16999816894531,1102.81005859375
Tue Feb 26 15:54:31 2019,294.0849914550781,174.7801055908203,99.14440155029297,1102.81005859375
Tue Feb 26 15:54:41 2019,294.0950012207031,174.83999633789062,99.18000030517578,1102.760009765625
Tue Feb 26 15:54:50 2019,294.3955078125,174.88999938964844,99.19999694824219,1102.760009765625
Tue Feb 26 15:54:59 2019,294.3500061035156,174.89089965820312,99.05999755859375,1102.81005859375
Tue Feb 26 15:55:07 2019,294.3900146484375,174.8800048828125,99.04000091552734,1102.72998046875
Tue Feb 26 15:55:16 2019,294.260009765625,174.96139526367188,99.12999725341797,1102.8800048828125
Tue Feb 26 15:55:25 2019,294.4953918457031,174.9600067138672,99.13999938964844,1102.9200439453125
Tue Feb 26 15:55:37 2019,294.1199951171875,174.9499969482422,99.2699966430664,1103.2099609375
Tue Feb 26 15:55:46 2019,294.05999755859375,174.9600067138672,99.23999786376953,1103.2099609375
